                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    136,                 1.3174,                 1.1611,                 1.5217,                 0.6244,                0.61865,                0.64814,                0.37213,                 1.4486,                 1.3115,                 1.6969,              0.0086635,              0.0086635,              0.0086635
                    137,                 1.3241,                 1.1389,                 1.5178,                0.62281,                0.60907,                0.65167,                0.36858,                 1.4539,                 1.3042,                 1.7145,              0.0086536,              0.0086536,              0.0086536
                    138,                 1.3256,                 1.1512,                 1.5253,                0.63801,                0.59867,                0.63386,                0.35956,                 1.4813,                 1.3208,                 1.7197,              0.0086437,              0.0086437,              0.0086437
                    139,                 1.3176,                 1.1522,                 1.5254,                0.62843,                0.60413,                0.64344,                 0.3696,                 1.4776,                 1.3049,                 1.7188,              0.0086338,              0.0086338,              0.0086338
                    140,                 1.3076,                 1.1342,                 1.5176,                 0.6434,                  0.602,                0.65398,                0.37472,                 1.4641,                 1.3068,                 1.7289,              0.0086239,              0.0086239,              0.0086239
                    141,                 1.3029,                 1.1458,                 1.5258,                0.61127,                0.63632,                0.65047,                0.37179,                 1.4681,                  1.284,                 1.7218,               0.008614,               0.008614,               0.008614
                    142,                 1.3222,                 1.1553,                 1.5368,                0.63102,                0.63367,                0.65865,                0.37602,                 1.4544,                 1.2887,                 1.7032,              0.0086041,              0.0086041,              0.0086041
                    143,                  1.312,                 1.1664,                 1.5176,                 0.6125,                0.65862,                0.66179,                0.37248,                 1.4659,                   1.28,                 1.7156,              0.0085942,              0.0085942,              0.0085942
                    144,                 1.3127,                 1.1387,                 1.5241,                0.64941,                0.63281,                0.67191,                0.38375,                 1.4756,                 1.2577,                 1.7097,              0.0085843,              0.0085843,              0.0085843
                    145,                 1.3143,                 1.1355,                 1.5053,                0.65182,                0.61699,                0.66004,                 0.3745,                 1.4862,                   1.27,                 1.7313,              0.0085744,              0.0085744,              0.0085744
                    146,                 1.2962,                 1.1311,                  1.501,                0.65388,                0.60876,                0.65639,                0.37463,                 1.4696,                 1.2964,                 1.7237,              0.0085645,              0.0085645,              0.0085645
                    147,                 1.2909,                 1.1326,                 1.5019,                0.62318,                0.62653,                0.65418,                0.36935,                 1.4486,                 1.2908,                 1.7073,              0.0085546,              0.0085546,              0.0085546
                    148,                 1.3132,                 1.1323,                 1.5061,                0.66838,                0.58618,                0.64836,                0.36767,                 1.4484,                  1.289,                 1.6988,              0.0085447,              0.0085447,              0.0085447
                    149,                 1.2926,                 1.1126,                  1.499,                0.61956,                0.61948,                0.65864,                0.37442,                 1.4622,                 1.2839,                 1.7264,              0.0085348,              0.0085348,              0.0085348
                    150,                 1.3054,                 1.1238,                 1.5006,                0.66432,                0.60117,                0.66434,                0.38261,                 1.4574,                 1.2833,                 1.7028,              0.0085249,              0.0085249,              0.0085249
                    151,                  1.288,                 1.1073,                 1.4924,                   0.69,                0.57952,                0.67095,                0.38147,                 1.4667,                 1.2747,                 1.7265,               0.008515,               0.008515,               0.008515
                    152,                 1.2803,                 1.1032,                 1.4963,                0.63841,                0.61156,                0.65792,                0.37713,                 1.4491,                 1.3097,                 1.6912,              0.0085051,              0.0085051,              0.0085051
                    153,                 1.2971,                 1.1104,                 1.4908,                0.66268,                 0.5995,                0.66527,                0.37753,                 1.4682,                 1.2736,                 1.7085,              0.0084952,              0.0084952,              0.0084952
                    154,                 1.2939,                 1.1112,                 1.5039,                0.66239,                0.61699,                0.66528,                0.37438,                 1.4725,                 1.2568,                 1.7303,              0.0084853,              0.0084853,              0.0084853
                    155,                 1.2901,                 1.0951,                  1.493,                  0.654,                0.60278,                0.65985,                0.38096,                 1.4737,                 1.2671,                 1.7237,              0.0084754,              0.0084754,              0.0084754
                    156,                 1.2968,                 1.1126,                 1.5036,                0.63646,                0.61615,                0.65147,                0.37072,                 1.4733,                 1.3015,                 1.7139,              0.0084655,              0.0084655,              0.0084655
                    157,                 1.2943,                 1.1146,                 1.5073,                0.62436,                0.62693,                0.66183,                0.37762,                 1.4581,                 1.2948,                 1.7031,              0.0084556,              0.0084556,              0.0084556
                    158,                 1.2861,                 1.0946,                 1.4899,                0.68162,                0.59784,                 0.6666,                0.38345,                 1.4682,                  1.245,                 1.7339,              0.0084457,              0.0084457,              0.0084457
                    159,                 1.2744,                 1.1032,                 1.4866,                0.65067,                0.63031,                0.67187,                0.37973,                 1.4639,                 1.2344,                 1.7128,              0.0084358,              0.0084358,              0.0084358
                    160,                 1.2886,                  1.118,                 1.5027,                  0.645,                0.61723,                0.65598,                0.37106,                  1.481,                 1.2746,                 1.7432,              0.0084259,              0.0084259,              0.0084259
                    161,                 1.2968,                 1.1085,                 1.4954,                0.64605,                0.61199,                0.65866,                0.37817,                 1.4524,                 1.2678,                 1.7151,               0.008416,               0.008416,               0.008416
                    162,                 1.2826,                 1.0903,                 1.4885,                0.66187,                0.58951,                0.65625,                0.37119,                 1.4691,                 1.2729,                 1.7002,              0.0084061,              0.0084061,              0.0084061
                    163,                 1.2762,                 1.1004,                 1.4815,                0.61194,                0.62281,                0.65899,                0.37509,                 1.4702,                 1.3007,                 1.7204,              0.0083962,              0.0083962,              0.0083962
                    164,                 1.2766,                 1.0918,                  1.482,                0.65349,                0.62698,                0.66244,                 0.3746,                 1.4793,                 1.2737,                 1.7251,              0.0083863,              0.0083863,              0.0083863
                    165,                 1.2813,                 1.1013,                 1.4821,                0.66162,                0.59097,                0.66182,                0.37673,                 1.4612,                 1.2861,                 1.7095,              0.0083764,              0.0083764,              0.0083764
                    166,                 1.2774,                 1.0921,                 1.4868,                0.68353,                0.61864,                0.67448,                 0.3821,                 1.4757,                 1.2483,                 1.7155,              0.0083665,              0.0083665,              0.0083665
                    167,                 1.2879,                 1.0963,                 1.4827,                0.68454,                  0.597,                0.66782,                0.37721,                 1.4869,                 1.2642,                 1.7176,              0.0083566,              0.0083566,              0.0083566
                    168,                  1.277,                 1.0815,                 1.4732,                0.65867,                0.60783,                0.66259,                 0.3753,                 1.4811,                 1.2806,                 1.7201,              0.0083467,              0.0083467,              0.0083467
                    169,                 1.2776,                 1.0782,                 1.4677,                0.63426,                0.63534,                0.66871,                0.37453,                 1.4813,                 1.2803,                 1.7078,              0.0083368,              0.0083368,              0.0083368
                    170,                   1.27,                 1.0705,                  1.468,                0.61153,                0.62614,                0.64859,                0.36538,                 1.4892,                  1.275,                 1.7451,              0.0083269,              0.0083269,              0.0083269
                    171,                 1.2828,                 1.0833,                 1.4911,                0.66465,                0.61532,                0.66521,                 0.3771,                 1.4648,                 1.2644,                 1.7017,               0.008317,               0.008317,               0.008317
                    172,                  1.279,                 1.0869,                 1.4757,                0.65138,                0.62115,                0.67034,                0.38397,                 1.4622,                  1.267,                 1.6995,              0.0083071,              0.0083071,              0.0083071
                    173,                 1.2583,                 1.0748,                 1.4688,                0.64142,                0.62852,                0.66419,                0.37589,                 1.4649,                 1.2691,                 1.7087,              0.0082972,              0.0082972,              0.0082972
                    174,                 1.2564,                 1.0747,                 1.4682,                0.64308,                0.63863,                0.67728,                0.38786,                 1.4611,                 1.2264,                 1.7038,              0.0082873,              0.0082873,              0.0082873
                    175,                 1.2748,                 1.0766,                 1.4727,                0.66148,                0.61665,                0.66347,                0.37997,                 1.4493,                 1.2419,                 1.6765,              0.0082774,              0.0082774,              0.0082774
                    176,                 1.2621,                 1.0768,                   1.47,                0.66229,                0.62281,                0.66379,                0.37301,                 1.4681,                 1.2747,                 1.7053,              0.0082675,              0.0082675,              0.0082675
                    177,                 1.2751,                 1.0622,                  1.468,                0.67948,                0.58701,                0.66752,                0.37804,                 1.4779,                  1.266,                 1.7172,              0.0082576,              0.0082576,              0.0082576
                    178,                 1.2602,                 1.0693,                 1.4666,                0.64364,                0.61366,                0.65492,                0.36947,                 1.4827,                 1.2875,                 1.7139,              0.0082477,              0.0082477,              0.0082477
                    179,                 1.2665,                 1.0612,                 1.4585,                0.65917,                0.61782,                0.66257,                0.37594,                 1.4783,                 1.2728,                 1.7075,              0.0082378,              0.0082378,              0.0082378
                    180,                  1.254,                 1.0578,                 1.4595,                0.62273,                0.66445,                0.66913,                0.37767,                 1.4568,                 1.2645,                 1.6857,              0.0082279,              0.0082279,              0.0082279
                    181,                 1.2555,                 1.0586,                 1.4529,                0.66987,                0.63947,                0.67335,                0.38272,                 1.4856,                 1.2277,                 1.7068,               0.008218,               0.008218,               0.008218
                    182,                 1.2591,                 1.0642,                 1.4582,                 0.6594,                0.62365,                0.65365,                0.36836,                 1.4828,                 1.2741,                 1.7329,              0.0082081,              0.0082081,              0.0082081
                    183,                 1.2594,                 1.0446,                 1.4522,                0.66163,                0.62614,                0.66942,                0.38144,                 1.4833,                 1.2509,                 1.7198,              0.0081982,              0.0081982,              0.0081982
                    184,                 1.2395,                 1.0399,                 1.4469,                0.63943,                0.60783,                0.65189,                0.36886,                 1.4748,                 1.2771,                 1.7061,              0.0081883,              0.0081883,              0.0081883
                    185,                 1.2535,                 1.0656,                 1.4454,                0.64938,                0.64613,                0.66311,                0.37949,                 1.4963,                 1.2628,                 1.7239,              0.0081784,              0.0081784,              0.0081784
                    186,                 1.2524,                  1.061,                 1.4665,                0.64984,                0.61282,                0.66599,                0.38057,                 1.4702,                 1.2352,                 1.7103,              0.0081685,              0.0081685,              0.0081685
                    187,                 1.2505,                 1.0475,                 1.4544,                0.65069,                0.62198,                0.66104,                0.37612,                 1.4926,                 1.2684,                 1.7301,              0.0081586,              0.0081586,              0.0081586
                    188,                 1.2458,                 1.0487,                 1.4512,                0.64732,                0.61894,                0.65831,                0.37374,                 1.4776,                 1.2489,                 1.7091,              0.0081487,              0.0081487,              0.0081487
                    189,                 1.2466,                 1.0544,                 1.4571,                0.64076,                0.61366,                0.66329,                0.38327,                 1.4588,                 1.2526,                  1.703,              0.0081388,              0.0081388,              0.0081388
                    190,                  1.238,                 1.0382,                 1.4442,                0.61281,                0.66528,                0.66337,                0.37385,                 1.4895,                 1.2737,                  1.723,              0.0081289,              0.0081289,              0.0081289
                    191,                 1.2385,                 1.0587,                 1.4494,                0.65136,                0.62531,                 0.6615,                0.37446,                 1.4724,                 1.2611,                 1.7102,               0.008119,               0.008119,               0.008119
                    192,                 1.2373,                 1.0357,                 1.4353,                0.64759,                0.62864,                0.65947,                0.37626,                 1.4757,                 1.2734,                 1.7131,              0.0081091,              0.0081091,              0.0081091
                    193,                 1.2407,                 1.0502,                 1.4417,                0.65166,                0.60949,                0.65869,                0.37406,                 1.4756,                 1.2615,                 1.7251,              0.0080992,              0.0080992,              0.0080992
                    194,                 1.2327,                 1.0235,                 1.4203,                0.61088,                0.63863,                0.65402,                0.36759,                 1.4956,                 1.2767,                 1.7305,              0.0080893,              0.0080893,              0.0080893
                    195,                 1.2433,                 1.0222,                 1.4409,                0.64589,                0.64446,                0.67565,                0.37635,                 1.4838,                 1.2375,                 1.7127,              0.0080794,              0.0080794,              0.0080794
                    196,                 1.2458,                 1.0403,                 1.4367,                0.67142,                0.61199,                0.66316,                0.36827,                 1.4854,                 1.2602,                 1.7106,              0.0080695,              0.0080695,              0.0080695
                    197,                 1.2332,                 1.0362,                 1.4355,                0.65857,                0.61199,                0.67122,                0.38308,                 1.4724,                 1.2342,                 1.7141,              0.0080596,              0.0080596,              0.0080596
                    198,                 1.2356,                  1.025,                 1.4303,                0.64275,                0.61449,                 0.6573,                0.37403,                 1.4699,                 1.2687,                 1.7023,              0.0080497,              0.0080497,              0.0080497
                    199,                 1.2424,                 1.0364,                 1.4462,                0.64504,                0.62189,                0.65523,                0.37297,                 1.4791,                 1.2658,                 1.7026,              0.0080398,              0.0080398,              0.0080398
                    200,                 1.2324,                 1.0107,                 1.4248,                0.62936,                 0.6353,                0.66046,                 0.3744,                  1.484,                  1.249,                 1.6997,              0.0080299,              0.0080299,              0.0080299
                    201,                 1.2326,                 1.0122,                 1.4312,                0.63972,                 0.6378,                0.66242,                0.37633,                 1.4741,                 1.2681,                 1.7073,                0.00802,                0.00802,                0.00802
                    202,                 1.2397,                 1.0253,                 1.4215,                0.63998,                0.62948,                0.66588,                 0.3783,                 1.4814,                 1.2653,                 1.7063,              0.0080101,              0.0080101,              0.0080101
                    203,                 1.2352,                 1.0187,                 1.4271,                0.62079,                0.63614,                0.66974,                 0.3753,                 1.4816,                 1.2573,                 1.7174,              0.0080002,              0.0080002,              0.0080002
                    204,                 1.2366,                 1.0269,                 1.4302,                0.63328,                0.63114,                 0.6583,                0.37447,                 1.4766,                 1.2506,                 1.7095,              0.0079903,              0.0079903,              0.0079903
                    205,                 1.2354,                 1.0302,                 1.4314,                0.64161,                0.62281,                0.66495,                0.37023,                 1.4829,                 1.2737,                 1.7042,              0.0079804,              0.0079804,              0.0079804
                    206,                 1.2422,                 1.0171,                 1.4187,                0.68991,                0.60949,                0.67923,                0.38255,                 1.4721,                  1.219,                 1.7017,              0.0079705,              0.0079705,              0.0079705
                    207,                 1.2245,                 1.0259,                 1.4321,                0.64943,                0.64613,                0.68066,                0.38736,                 1.4811,                 1.2206,                 1.6992,              0.0079606,              0.0079606,              0.0079606
                    208,                 1.2107,                  0.998,                 1.4108,                0.67299,                0.60147,                0.65821,                0.37615,                 1.4706,                 1.2418,                 1.7066,              0.0079507,              0.0079507,              0.0079507
                    209,                  1.221,                 1.0079,                 1.4195,                0.63638,                0.61615,                0.66355,                0.38074,                 1.4874,                 1.2503,                 1.7074,              0.0079408,              0.0079408,              0.0079408
                    210,                 1.2373,                 1.0175,                 1.4248,                0.70954,                 0.5945,                0.66456,                0.37425,                 1.4962,                 1.2449,                  1.717,              0.0079309,              0.0079309,              0.0079309
                    211,                 1.2235,                0.99937,                 1.4166,                0.66932,                0.61699,                0.67858,                0.38175,                 1.5036,                 1.2352,                 1.7127,               0.007921,               0.007921,               0.007921
                    212,                 1.2066,                0.98656,                  1.407,                0.67218,                0.61615,                0.67422,                0.38124,                 1.4782,                 1.2358,                 1.7129,              0.0079111,              0.0079111,              0.0079111
                    213,                 1.2195,                0.99296,                 1.4195,                0.66264,                0.62281,                0.66908,                0.38191,                 1.4742,                   1.25,                  1.706,              0.0079012,              0.0079012,              0.0079012
                    214,                 1.2163,                0.99282,                 1.4086,                0.64239,                0.63417,                0.66925,                0.37944,                 1.4806,                 1.2649,                  1.703,              0.0078913,              0.0078913,              0.0078913
                    215,                 1.2168,                0.99269,                 1.4062,                0.65543,                0.63114,                0.66752,                0.37736,                 1.4857,                 1.2354,                 1.6975,              0.0078814,              0.0078814,              0.0078814
                    216,                 1.2098,                0.99865,                 1.4081,                0.64244,                0.62032,                0.65873,                0.37626,                  1.484,                 1.2497,                 1.7117,              0.0078715,              0.0078715,              0.0078715
                    217,                 1.2187,                0.99709,                 1.4186,                0.66806,                0.60783,                0.66676,                0.38188,                 1.4924,                 1.2545,                  1.727,              0.0078616,              0.0078616,              0.0078616
                    218,                  1.226,                 1.0032,                 1.4221,                0.64948,                 0.6453,                 0.6712,                0.37999,                 1.4896,                 1.2517,                 1.7178,              0.0078517,              0.0078517,              0.0078517
                    219,                 1.2137,                 1.0063,                 1.4206,                 0.6446,                0.64113,                0.67129,                0.38744,                 1.4647,                 1.2342,                 1.6885,              0.0078418,              0.0078418,              0.0078418
                    220,                 1.2173,                0.99141,                 1.4023,                0.66677,                0.61699,                0.67698,                0.38459,                 1.4768,                 1.2422,                 1.6953,              0.0078319,              0.0078319,              0.0078319
                    221,                 1.2108,                0.99567,                 1.4038,                0.66437,                0.62365,                0.67762,                 0.3855,                 1.4817,                 1.2504,                 1.7166,               0.007822,               0.007822,               0.007822
                    222,                 1.2099,                0.99282,                 1.4135,                0.63859,                0.63114,                0.66753,                0.37964,                 1.4843,                  1.253,                 1.7072,              0.0078121,              0.0078121,              0.0078121
                    223,                 1.2129,                0.98706,                 1.4091,                0.64461,                0.64363,                0.66486,                 0.3783,                 1.4869,                 1.2365,                  1.704,              0.0078022,              0.0078022,              0.0078022
                    224,                 1.2073,                0.97958,                 1.3974,                0.64785,                0.62192,                0.66171,                0.37869,                 1.4738,                 1.2382,                  1.698,              0.0077923,              0.0077923,              0.0077923
                    225,                 1.2158,                0.98056,                 1.3972,                0.63076,                0.65445,                0.67137,                0.38262,                 1.4676,                 1.2288,                 1.6817,              0.0077824,              0.0077824,              0.0077824
                    226,                 1.2008,                 0.9821,                 1.3949,                0.66975,                0.62142,                0.67234,                0.37981,                 1.4904,                 1.2224,                  1.713,              0.0077725,              0.0077725,              0.0077725
                    227,                 1.2009,                0.97632,                 1.3943,                 0.6574,                0.63447,                0.66497,                0.38138,                 1.4719,                 1.2399,                  1.701,              0.0077626,              0.0077626,              0.0077626
                    228,                 1.1939,                0.96561,                 1.3956,                0.66361,                0.63238,                0.66766,                0.38046,                 1.4802,                 1.2445,                 1.7022,              0.0077527,              0.0077527,              0.0077527
                    229,                 1.2153,                0.97705,                  1.406,                0.67036,                0.61297,                0.66134,                0.37201,                 1.4781,                 1.2544,                 1.7118,              0.0077428,              0.0077428,              0.0077428
                    230,                 1.2135,                0.97657,                 1.4068,                0.66387,                0.63149,                0.66403,                0.37906,                 1.4669,                   1.24,                 1.6953,              0.0077329,              0.0077329,              0.0077329
                    231,                 1.2045,                0.97884,                 1.4013,                0.62393,                0.64197,                0.65798,                0.37301,                 1.4776,                 1.2499,                 1.7177,               0.007723,               0.007723,               0.007723
                    232,                 1.1923,                0.97201,                 1.3982,                0.63668,                0.61867,                0.66016,                0.37716,                 1.4864,                 1.2544,                 1.7053,              0.0077131,              0.0077131,              0.0077131
                    233,                 1.2019,                0.96334,                 1.3945,                0.65728,                0.62918,                0.66895,                0.38035,                 1.4826,                 1.2484,                 1.7063,              0.0077032,              0.0077032,              0.0077032
                    234,                 1.1907,                0.96723,                 1.3859,                 0.6443,                 0.6378,                0.66835,                0.37913,                 1.4616,                 1.2618,                 1.6618,              0.0076933,              0.0076933,              0.0076933
                    235,                 1.2129,                 0.9933,                 1.4059,                 0.6265,                0.63447,                0.66778,                0.37961,                 1.4721,                 1.2396,                 1.6977,              0.0076834,              0.0076834,              0.0076834
                    236,                 1.1983,                0.96117,                 1.3917,                0.66409,                0.64362,                0.66435,                0.37105,                 1.4926,                 1.2533,                  1.711,              0.0076735,              0.0076735,              0.0076735
                    237,                 1.1933,                 0.9561,                  1.383,                0.63024,                0.66778,                0.66922,                0.37969,                 1.4731,                 1.2258,                 1.6888,              0.0076636,              0.0076636,              0.0076636
                    238,                 1.1994,                0.97077,                 1.3972,                0.66483,                 0.6353,                0.67771,                0.38659,                 1.4704,                 1.2318,                 1.6841,              0.0076537,              0.0076537,              0.0076537
                    239,                 1.1964,                0.96324,                 1.3888,                0.64891,                0.64637,                0.67539,                 0.3813,                 1.4905,                 1.2236,                 1.7135,              0.0076438,              0.0076438,              0.0076438
                    240,                 1.1779,                0.94551,                 1.3815,                0.66724,                0.63697,                  0.671,                0.38418,                 1.4866,                 1.2363,                 1.7094,              0.0076339,              0.0076339,              0.0076339
                    241,                 1.1986,                 0.9637,                  1.394,                0.65773,                0.62083,                0.66977,                0.37855,                 1.4897,                  1.254,                 1.7102,               0.007624,               0.007624,               0.007624
                    242,                 1.1816,                0.94098,                 1.3794,                0.64622,                0.64613,                0.67341,                0.37988,                 1.4871,                 1.2476,                 1.7073,              0.0076141,              0.0076141,              0.0076141
                    243,                 1.1945,                0.96663,                 1.4034,                0.66966,                0.62198,                0.66778,                0.37582,                 1.4877,                 1.2492,                 1.6896,              0.0076042,              0.0076042,              0.0076042
                    244,                 1.1872,                0.94606,                 1.3795,                0.65052,                0.65779,                0.66166,                0.37569,                 1.4853,                 1.2325,                 1.6961,              0.0075943,              0.0075943,              0.0075943
                    245,                 1.1795,                 0.9484,                 1.3719,                0.65139,                 0.6353,                0.66657,                0.37521,                 1.4744,                 1.2422,                 1.7022,              0.0075844,              0.0075844,              0.0075844
                    246,                 1.1884,                 0.9557,                 1.3897,                0.67519,                0.62483,                0.67582,                0.37966,                 1.4834,                 1.2465,                  1.701,              0.0075745,              0.0075745,              0.0075745
                    247,                 1.1659,                0.93374,                 1.3695,                0.66542,                 0.6359,                0.66211,                0.37338,                  1.492,                 1.2356,                 1.7068,              0.0075646,              0.0075646,              0.0075646
                    248,                 1.1859,                0.95964,                 1.3825,                0.68779,                0.61699,                0.67129,                0.37672,                 1.4977,                 1.2187,                 1.7156,              0.0075547,              0.0075547,              0.0075547
                    249,                 1.1779,                 0.9316,                  1.367,                0.63308,                0.64363,                0.66612,                0.37726,                 1.5031,                 1.2055,                 1.7295,              0.0075448,              0.0075448,              0.0075448
                    250,                 1.1812,                0.93455,                 1.3714,                0.64487,                0.64714,                0.67078,                0.37837,                 1.4801,                 1.2119,                 1.7031,              0.0075349,              0.0075349,              0.0075349
                    251,                  1.186,                0.92903,                 1.3768,                0.65119,                0.64696,                0.67485,                0.38255,                 1.4864,                 1.2117,                 1.6977,               0.007525,               0.007525,               0.007525
                    252,                 1.1837,                 0.9295,                 1.3751,                0.66294,                 0.6403,                0.67144,                0.37807,                  1.497,                 1.2346,                 1.7197,              0.0075151,              0.0075151,              0.0075151
                    253,                 1.1778,                0.92946,                 1.3718,                0.66486,                 0.6378,                   0.67,                0.37807,                 1.5076,                 1.2387,                 1.7288,              0.0075052,              0.0075052,              0.0075052
                    254,                 1.1732,                 0.9378,                 1.3685,                0.66301,                0.62531,                0.66776,                0.37929,                 1.5027,                 1.2521,                  1.724,              0.0074953,              0.0074953,              0.0074953
                    255,                 1.1811,                0.94022,                 1.3774,                0.65301,                0.62864,                0.66114,                0.37679,                  1.495,                 1.2388,                  1.703,              0.0074854,              0.0074854,              0.0074854
                    256,                 1.1752,                0.92494,                 1.3608,                 0.6942,                0.61282,                0.67961,                0.38678,                 1.4983,                 1.2265,                 1.7175,              0.0074755,              0.0074755,              0.0074755
                    257,                 1.1816,                0.93432,                 1.3808,                0.69902,                0.61032,                0.67428,                0.38557,                 1.4906,                 1.2317,                 1.7276,              0.0074656,              0.0074656,              0.0074656
                    258,                  1.183,                0.92955,                 1.3799,                0.69701,                  0.602,                0.67474,                0.38226,                 1.4934,                  1.235,                 1.7152,              0.0074557,              0.0074557,              0.0074557
                    259,                 1.1708,                0.94107,                 1.3601,                0.68042,                0.62757,                0.67098,                0.38198,                 1.4918,                 1.2236,                 1.7118,              0.0074458,              0.0074458,              0.0074458
                    260,                  1.165,                0.91896,                 1.3515,                 0.6648,                 0.6403,                0.66875,                0.38133,                 1.4816,                 1.2269,                 1.7014,              0.0074359,              0.0074359,              0.0074359
                    261,                 1.1711,                0.93184,                 1.3783,                0.68623,                0.61366,                0.67244,                0.38006,                 1.4846,                 1.2479,                 1.6846,               0.007426,               0.007426,               0.007426
                    262,                 1.1633,                0.91476,                 1.3494,                0.68482,                 0.6151,                0.67304,                0.37947,                 1.4853,                 1.2455,                 1.6821,              0.0074161,              0.0074161,              0.0074161
                    263,                 1.1668,                0.91815,                  1.364,                0.67126,                0.63614,                 0.6678,                 0.3734,                 1.4895,                 1.2474,                 1.7183,              0.0074062,              0.0074062,              0.0074062
                    264,                  1.175,                 0.9441,                 1.3667,                0.66386,                0.63309,                0.67282,                0.37644,                 1.4989,                 1.2374,                 1.7145,              0.0073963,              0.0073963,              0.0073963
                    265,                 1.1599,                0.91809,                 1.3523,                0.67555,                0.64146,                0.66828,                0.37851,                 1.5059,                 1.2285,                 1.7046,              0.0073864,              0.0073864,              0.0073864
                    266,                 1.1611,                0.91901,                 1.3487,                0.67606,                0.63447,                0.66662,                0.37954,                 1.5035,                 1.2542,                 1.7106,              0.0073765,              0.0073765,              0.0073765
                    267,                  1.162,                0.91745,                 1.3596,                0.67346,                0.63538,                0.67467,                0.37982,                 1.5096,                 1.2373,                 1.7356,              0.0073666,              0.0073666,              0.0073666
                    268,                 1.1736,                0.93112,                 1.3611,                0.67535,                0.62198,                0.65896,                0.37107,                  1.505,                 1.2372,                 1.7299,              0.0073567,              0.0073567,              0.0073567
                    269,                 1.1755,                0.90657,                 1.3561,                0.67863,                0.63121,                0.66664,                0.38058,                 1.5052,                 1.2372,                 1.7235,              0.0073468,              0.0073468,              0.0073468
